Dates,BANKBARODA.NS Y,CANBK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of CANBK.NS X,Effective Margin of BANKBARODA.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of BANKBARODA.NS X,Effective Investment of BANKBARODA.NS Y,Multiplier X,Multiplier Y
2023-05-16,186.5,305.1499938964844,1.768642015385706,20.0400246383758,166.4599753616242,,0.2575324895565649,,,,,,,,,,,,,,,
2023-05-17,185.8999938964844,302.70001220703125,1.8331494824687051,20.831104634180434,165.06888926230394,,0.2722045530698377,,,,,,,,,,,,,,,
2023-05-18,180.3500061035156,295.1499938964844,1.7452998234245334,19.887897314806903,160.46210878870872,,0.2482641440002833,,,,,,,,,,,,,,,
2023-05-19,181.8999938964844,297.79998779296875,1.7214092799777143,19.661204513455036,162.23878938302934,,0.2491464694884069,,,,,,,,,,,,,,,
2023-05-22,181.0500030517578,300.95001220703125,1.4625077239621416,16.72618499933094,164.32381805242687,,0.1952855816226714,,,,,,,,,,,,,,,
2023-05-23,183.3000030517578,302.04998779296875,1.5857012531879109,18.16856493638724,165.13143811537057,,0.2156300362673106,,,,,,,,,,,,,,,
2023-05-24,182.6499938964844,299.6000061035156,1.6503181504205997,18.94490909323676,163.70508480324762,,0.2187270575126647,,,,,,,,,,,,,,,
2023-05-25,181.8000030517578,299.6499938964844,1.5613158908432292,17.94862667889913,163.85137637285868,,0.2414838581016462,,,,,,,,,,,,,,,
2023-05-26,183.5500030517578,306.70001220703125,1.3146668715601402,15.117311559798338,168.43269149195947,,0.2192945150841271,,,,,,,,,,,,,,,
2023-05-29,183.75,307.1000061035156,1.2996127964557105,14.963481978511195,168.7865180214888,,0.2205345154815258,,,,,,,,,,,,,,,
2023-05-30,183.6499938964844,307.70001220703125,1.2479447652953015,14.388313732451708,169.26168016403267,,0.2182443792826245,,,,,,,,,,,,,,,
2023-05-31,185.0,309.70001220703125,1.2444937003384933,14.36724923349729,170.6327507665027,,0.2149420030622714,,,,,,,,,,,,,,,
2023-06-01,184.8500061035156,309.3999938964844,1.238281284052696,14.316744208019372,170.53326189549625,,0.2101508109193213,,,,,,,,,,,,,,,
2023-06-02,186.75,313.75,1.152790268334194,13.341166765238654,173.40883323476135,,0.1969333676079137,,,,,,,,,,,,,,,
2023-06-05,185.6499938964844,312.0,1.1450905601607742,13.26736292349807,172.3826309729863,,0.1934481268521111,,,,,,,,,,,,,,,
2023-06-06,185.3000030517578,311.75,1.119613068156676,12.9836796352929,172.3163234164649,,0.1830938137164365,,,,,,,,,,,,,,,
2023-06-07,187.3999938964844,315.0,1.1112481418188354,12.894110951146786,174.5058829453376,,0.1699667638470179,,,,,,,,,,,,,,,
2023-06-08,187.4499969482422,312.29998779296875,1.2544119718257394,14.570328485982913,172.87966846225927,,0.1802446386413952,,,,,,,,,,,,,,,
2023-06-09,184.8500061035156,311.0,1.0938197000727328,12.707646806502538,172.1423592970131,,0.1543859068477964,,,,,,,,,,,,,,,
2023-06-12,187.0,314.8999938964844,1.0530118025570014,12.230545412553,174.769454587447,,0.148104578859904,,,,,,,,,,,,,,,
2023-06-13,187.25,314.8999938964844,1.065214780331524,12.368814889546144,174.88118511045386,,0.1416531577264008,,,,,,,,,,,,,,,
2023-06-14,187.4499969482422,304.45001220703125,1.652619145056023,19.22320544553054,168.22679150271165,,0.2110605991877557,,,,,,,,,,,,,,,
2023-06-15,183.3999938964844,296.79998779296875,1.7198420728689874,20.037204113640485,163.3627897828439,,0.1990066835796468,,,,,,,,,,,,,,,
2023-06-16,188.1000061035156,303.75,1.7206587933417756,20.07400604866885,168.02600005484678,,0.2054465711491535,,,,,,,,,,,,,,,
2023-06-19,193.75,305.0,2.114823990149862,24.745198023040476,169.00480197695953,,0.2711371502065166,,,,,,,,,,,,,,,
2023-06-20,194.9499969482422,306.3999938964844,2.118479648285926,24.86585528203625,170.08414166620594,,0.2592659969255667,,,,,,,,,,,,,,,
2023-06-21,198.1000061035156,306.6499938964844,2.34780987757505,27.675161666147744,170.42484443736788,,0.3051738557663781,,,,,,,,,,,,,,,
2023-06-22,193.3000030517578,300.8999938964844,2.2410254241034817,26.520831137278837,166.77917191447898,,0.2781823347918681,,,,,,,,,,,,,,,
2023-06-23,192.1999969482422,296.3999938964844,2.3770355932364637,28.254231805960583,163.9457651422816,,0.2918134104456368,,,,,,,,,,,,,,,
2023-06-26,190.75,293.75,2.381288064859161,28.42840639398344,162.32159360601656,,0.2753759505962584,,,,,,,,,,,,,,,
2023-06-27,190.9499969482422,296.04998779296875,2.2511379243879968,26.95798498313033,163.99201196511186,,0.2449812306159542,,,,,,,,,,,,,,,
2023-06-28,190.9499969482422,296.04998779296875,2.233268403524709,26.81692467858076,164.13307226966143,,0.2548013707209928,,,,,,,,,,,,,,,
2023-06-30,190.3500061035156,301.8500061035156,1.846175833786664,22.186853895620917,168.1631522078947,,0.1877688142040448,,,,,,,,,,,,,,,
2023-07-03,199.1000061035156,318.5,1.6280767313134676,19.559586383336097,179.54041972017953,,0.1587023997456498,,,,,,,,,,,,,,,
2023-07-04,202.3500061035156,321.6499938964844,1.704557378577001,20.494557566400715,181.8554485371149,,0.16192184937211,,,,,,,,,,,,,,,
2023-07-05,205.1999969482422,322.1000061035156,1.896186394272416,22.836499070499546,182.36349787774265,,0.1841238249842536,,,,,,,,,,,,,,,
2023-07-06,205.4499969482422,325.8500061035156,1.6875850358586508,20.33424835118842,185.11574859705377,,0.1568714205742992,,,,,,,,,,,,,,,
2023-07-07,209.0,333.70001220703125,1.5206481879863925,18.316787344573072,190.68321265542693,,0.131406996461515,,,,,,,,,,,,,,,
2023-07-10,203.3999938964844,334.0,1.0258232777354,12.343909311658535,191.05608458482584,,0.0952567313868948,,,,,,,,,,,,,,,
2023-07-11,204.8500061035156,332.29998779296875,1.228640169058046,14.7754238964597,190.07458220705595,,0.1068022289640456,,,,,,,,,,,,,,,
2023-07-12,204.6999969482422,331.25,1.2617304614032956,15.16665047655539,189.5333464716868,,0.0993622651040512,,,,,,,,,,,,,,,
2023-07-13,197.0,321.70001220703125,1.1579945350232002,13.91521176719536,183.08478823280464,,0.0894422339849832,,,,,,,,,,,,,,,
2023-07-14,198.3999938964844,326.6000061035156,0.9816861065903324,11.77523739237398,186.6247565041104,,0.0923864594379191,,,,,,,,,,,,,,,
2023-07-17,201.5,333.70001220703125,0.81831068434463,9.792322869282032,191.707677130718,,0.0779548342120481,,,,,,,,,,,,,,,
2023-07-18,197.9499969482422,328.45001220703125,0.8169715032208777,9.766367522406028,188.18362942583616,,0.0697197617121866,,,,,,,,,,,,,,,
2023-07-19,200.0,338.45001220703125,0.3957641624173403,4.7183031263281805,195.28169687367185,,0.0538242561103845,,,,,,,,,,,,,,,
2023-07-20,199.0500030517578,340.0,0.2160385205946821,2.568675157262362,196.48132789449545,,0.054370952739405,,,,,,,,,,,,,,,
2023-07-21,196.6000061035156,338.1499938964844,0.1103867090712734,1.3087463279450446,195.29125977557055,,0.0528624219445039,,,,,,,,,,,,,,,
2023-07-24,198.3500061035156,339.70001220703125,0.1574855342226472,1.8619139206518869,196.4880921828637,,0.0555689799637395,,,,,,,,,,,,,,,
2023-07-25,196.1499938964844,332.8500061035156,0.3705302506841399,4.371640906079477,191.7783529904049,,0.0462066143944262,,,,,,,,,,,,,,,
2023-07-26,197.75,337.29998779296875,0.2319944461321266,2.7300338479446395,195.01996615205536,,0.0508210727421206,,,,,,,,,,,,,,,
2023-07-27,199.25,344.79998779296875,-0.0998445462345182,-1.170843764533572,200.4208437645336,0.0,0.0569182762501542,,,,,,,,,,,,,,,
2023-07-28,201.1000061035156,343.25,0.1431917596809855,1.6752067697175903,199.42479933379803,,0.0595430611851647,,,,,,,,,,,,,,,
2023-07-31,202.1999969482422,344.3500061035156,0.1631417912377472,1.905030022128784,200.2949669261134,,0.0545780477706092,,,,,,,,,,,,,,,
2023-08-01,201.1000061035156,340.6499938964844,0.2870563943350177,3.347836939619043,197.75216916389655,,0.0502514003636784,,,,,,,,,,,,,,,
2023-08-02,194.75,327.25,0.5536322890591172,6.452551915390529,188.29744808460947,,0.0531605396022955,,,,,,,,,,,,,,,
2023-08-03,193.3000030517578,327.25,0.4226621680570596,4.916593261050224,188.3834097907076,,0.0485972869371155,,,,,,,,,,,,,,,
2023-08-04,191.3500061035156,328.75,0.1574111882010944,1.827347407056692,189.52265869645893,,0.0455406590244403,,,,,,,,,,,,,,,
2023-08-07,189.3999938964844,328.6499938964844,-0.0090508888510065,-0.104851993624095,189.50484589010847,,0.0481036777574564,,,,,,,,,,,,,,,
2023-08-08,194.8500061035156,338.75,-0.1691498141157637,-1.9544267008406,196.80443280435625,,0.0413996119876272,,,,,,,,,,,,,,,
2023-08-09,194.0500030517578,336.1000061035156,-0.0783759476191073,-0.9042358360293008,194.9542388877871,,0.0409602647577397,,,,,,,,,,,,,,,
2023-08-10,191.8999938964844,331.25,0.0323133655007337,0.3721332732042981,191.52786062328008,,0.0413580530522746,,,,,,,,,,,,,,,
2023-08-11,192.6499938964844,332.1000061035156,0.0388584344118565,0.4465573798051423,192.20343651667923,,0.0464287239379918,,,,,,,,,,,,,,,
2023-08-14,188.75,329.54998779296875,-0.1443788544400258,-1.656284289248589,190.4062842892486,,0.0391815544225171,,,,,,,,,,,,,,,
2023-08-16,186.75,328.0,-0.2237394932211887,-2.563478160600681,189.31347816060068,,0.0446975130416638,,,,,,,,,,,,,,,
2023-08-17,189.8999938964844,329.8500061035156,-0.0703390866289026,-0.8043116211061658,190.7043055175905,,0.0458319260684774,,,,,,,,,,,,,,,
2023-08-18,191.6999969482422,328.25,0.1837418201808824,2.0984921203597366,189.60150482788245,,0.0461618196253794,,,,,,,,,,,,,,,
