Dates,DRREDDY.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-05-12,4466.10009765625,609.2000122070312,-0.1408213646192847,-34.67441303340911,4500.774510689659,,0.059163796557014,1.0,10176.950073242188,101.76950073242188,49.88550170898438,51.8839990234375,88.0,9.009573936295103,916.8998413085938,900.9573936295104,991.5497436523438,-74.64990234375,4988.5501708984375,5188.39990234375,7.0,1.0
2023-05-15,4518.5498046875,613.6500244140625,0.0396434552292021,9.761497036458422,4508.788307651042,,0.0609608133068369,2.0,12445.400146484375,124.45400146484374,61.11900146484375,63.335,37.0,7.417199019647519,923.10009765625,741.719901964752,714.0,209.10009765625,6111.900146484375,6333.5,6.0,1.0
2023-05-16,4515.0498046875,641.4500122070312,-0.1771319547057352,-43.617333749140016,4558.66713843664,,0.0566663026973883,,,,,,,,,,,,,,,
2023-05-17,4481.5,619.5999755859375,-0.1536450783832154,-37.834707291669474,4519.3347072916695,,0.0569203833807486,,,,,,,,,,,,,,,
2023-05-18,4423.10009765625,599.7999877929688,-0.2457511042870764,-60.51718053600053,4483.6172781922505,,0.0577010635979294,,,,,,,,,,,,,,,
2023-05-19,4391.9501953125,590.0499877929688,-0.3002514073276709,-73.94041554756222,4465.890610860062,,0.0580887301245913,,,,,,,,,,,,,,,
2023-05-22,4457.64990234375,602.75,-0.1255764344998497,-30.92390757027624,4488.573809914026,,0.053168484611033,,,,,,,,,,,,,,,
2023-05-23,4460.5498046875,603.5,-0.1188203280376983,-29.25982406145704,4489.809628748957,,0.0519381826987754,Individual Breakup,,Lot DRREDDY.NS Y,Lot  AUROPHARMA.NS X,Total Profit,Total Trade,,,,,,,,,
2023-05-24,4519.25,603.7000122070312,0.1179056265147382,29.03497785923537,4490.215022140765,,0.0503873695586869,Margin of AUROPHARMA.NS X,Margin of DRREDDY.NS Y,1,1,1839.9999389648438,2,,,,,,,,,
2023-05-25,4503.9501953125,605.0,0.0459774948954896,11.321898616904036,4492.628296695596,,0.051546786124889,1,1,,,,,,,,,,,,,
2023-05-26,4530.9501953125,614.8499755859375,0.0844501827495289,20.79182247538029,4510.15837283712,,0.051846131271481,,,,,,,,,,,,,,,
2023-05-29,4556.25,611.2999877929688,0.2138111854544948,52.61730863301455,4503.6326913669855,,0.0539653442450428,,,,,,,,,,,,,,,
2023-05-30,4518.89990234375,650.75,-0.2215925806578058,-54.504871551709584,4573.40477389546,,0.0506479537584129,,,,,,,,,,,,,,,
2023-05-31,4501.0498046875,658.5999755859375,-0.3483178963971369,-85.65283192844436,4586.702636615944,,0.0525267381884382,,,,,,,,,,,,,,,
2023-06-01,4552.0498046875,658.7000122070312,-0.1395547543969992,-34.30695039085185,4586.356755078352,,0.0477973569690062,,,,,,,,,,,,,,,
2023-06-02,4610.4501953125,662.5,0.0719535141408856,17.685139212389913,4592.76505610011,,0.0439650484727997,,,,,,,,,,,,,,,
2023-06-05,4603.5498046875,658.9000244140625,0.0715005091911331,17.568590486253015,4585.981214201247,,0.0408632991756895,,,,,,,,,,,,,,,
2023-06-06,4636.64990234375,664.0,0.1709267987810145,41.9906160348346,4594.659286308915,,0.0434618720022409,,,,,,,,,,,,,,,
2023-06-07,4673.75,672.0,0.2670083744697367,65.5636863588361,4608.186313641164,,0.0421205979171596,,,,,,,,,,,,,,,
2023-06-08,4649.39990234375,668.5,0.1968470480091834,48.284977602234,4601.114924741516,,0.0485037041122781,,,,,,,,,,,,,,,
2023-06-09,4666.7998046875,669.4000244140625,0.2661505525336924,65.19220804150973,4601.60759664599,,0.0454554104056188,,,,,,,,,,,,,,,
