Dates,ICICIGI.NS Y,HDFCAMC.NS X,Standard Residual,Residual,Y Predicted,Signal,Trades,Investments,Net Investments,Effective Margin of HDFCAMC.NS X,Effective Margin of ICICIGI.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of ICICIGI.NS X,Effective Investment of ICICIGI.NS Y,Multiplier X,Multiplier Y
2023-01-11,1241.949951171875,2143.449951171875,-0.4883909596559564,-29.991631101652278,1271.9415822735273,,,,,,,,,,,,,,,,
2023-01-12,1238.449951171875,2150.75,-0.5768778084717406,-35.42791733790659,1273.8778685097816,,,,,,,,,,,,,,,,
2023-01-13,1255.1500244140625,2152.64990234375,-0.3124505666572723,-19.179105565573764,1274.3291299796365,,,,,,,,,,,,,,,,
2023-01-16,1249.5,2111.949951171875,-0.2164106211563589,-13.279268290534674,1262.779268290535,,,,,,,,,,,,,,,,
2023-01-17,1249.300048828125,2095.949951171875,-0.1451813539402187,-8.903908016941841,1258.2039568450668,,,,,,,,,,,,,,,,
2023-01-18,1200.1500244140625,2070.14990234375,-0.8242101819832701,-50.5264715643234,1250.676495978386,,,,,,,,,,,,,,,,
2023-01-19,1169.5999755859375,2061.800048828125,-1.2782334431621702,-78.35768977905809,1247.9576653649956,,,,,,,,,,,,,,,,
2023-01-20,1153.5,2022.1500244140625,-1.3507172676889356,-82.79898473947583,1236.2989847394758,,,,,,,,,,,,,,,,
2023-01-23,1160.0,2000.800048828125,-1.1411126446623456,-69.8271215021498,1229.8271215021498,,,,,,,,,,,,,,,,
2023-01-24,1143.5999755859375,1963.699951171875,-1.2293695500376465,-75.24647003705832,1218.8464456229958,,,,,,,,,,,,,,,,
2023-01-25,1136.949951171875,1934.050048828125,-1.1952740196704652,-72.99611911746774,1209.9460702893427,,,,,,,,,,,,,,,,
2023-01-27,1131.699951171875,1915.5,-1.1902386035514068,-72.48812722035063,1204.1880783922256,,,,,,,,,,,,,,,,
2023-01-30,1133.5999755859375,1872.6500244140625,-0.9559386103547352,-57.81819552116531,1191.4181711071028,,,,,,,,,,,,,,,,
2023-01-31,1129.75,1890.3499755859373,-1.1014649080082224,-66.34573512645875,1196.0957351264587,,,,,,,,,,,,,,,,
2023-02-01,1125.3499755859375,1861.0999755859373,-1.028804463283476,-61.7567749734219,1187.1067505593594,,,,,,,,,,,,,,,,
2023-02-02,1130.3499755859375,1847.949951171875,-0.8758453661257426,-52.49038163631485,1182.8403572222524,,,,,,,,,,,,,,,,
2023-02-03,1133.449951171875,1856.0999755859373,-0.8581044657543285,-51.4217900376832,1184.8717412095582,,,,,,,,,,,,,,,,
2023-02-06,1134.199951171875,1911.8499755859373,-1.1118393841267853,-66.69633544425687,1200.896286616132,,,,,,,,,,,,,,,,
2023-02-07,1119.6500244140625,1905.0,-1.3124662826435718,-78.74642605040754,1198.39645046447,,,,,,,,,,,,,,,,
2023-02-08,1131.050048828125,1911.0,-1.1448947920435166,-68.78380084094647,1199.8338496690717,,,,,,,,,,,,,,,,
2023-02-09,1135.25,1917.800048828125,-1.1017941038824668,-66.27097899288128,1201.5209789928813,,,,,,,,,,,,,,,,
2023-02-10,1152.4000244140625,1926.4000244140625,-0.8543347914117947,-51.42279216023894,1203.8228165743014,,,,,,,,,,,,,,,,
2023-02-13,1143.1500244140625,1889.300048828125,-0.8205745339569792,-49.405591287122206,1192.5556157011847,,,,,,,,,,,,,,,,
2023-02-14,1141.6500244140625,1886.8499755859373,-0.8284680738957598,-49.90590150466824,1191.5559259187307,,,,,,,,,,,,,,,,
2023-02-15,1135.199951171875,1903.25,-1.010418057463505,-60.92988847009519,1196.1298396419702,,,,,,,,,,,,,,,,
2023-02-16,1118.4000244140625,1895.0,-1.240329283276362,-74.89913856157636,1193.2991629756389,,,,,,,,,,,,,,,,
2023-02-17,1117.4000244140625,1856.300048828125,-1.059091055714963,-64.00965595808611,1181.4096803721486,,,,,,,,,,,,,,,,
2023-02-20,1113.75,1858.300048828125,-1.1220944751233106,-67.90392061250895,1181.653920612509,,,,,,,,,,,,,,,,
2023-02-21,1100.1500244140625,1833.1500244140625,-1.2142742419767467,-73.57607639560138,1173.726100809664,,,,,,,,,,,,,,,,
2023-02-22,1098.449951171875,1818.75,-1.163431933003949,-70.58478151936652,1169.0347326912415,,,,,,,,,,,,,,,,
2023-02-23,1094.0999755859375,1779.5999755859375,-1.0342529349632832,-62.79766353739433,1156.8976391233318,,,,,,,,,,,,,,,,
2023-02-24,1089.0999755859375,1815.25,-1.2832675908216593,-78.05025709976462,1167.150232685702,,,,,,,,,,,,,,,,
2023-02-27,1097.4000244140625,1803.5999755859373,-1.0820972160312332,-65.77695677326824,1163.1769811873307,,,,,,,,,,,,,,,,
2023-02-28,1101.8499755859375,1809.75,-1.032792598061819,-62.74396862202775,1164.5939442079653,,,,,,,,,,,,,,,,
2023-03-01,1100.449951171875,1809.3499755859373,-1.0470741013633618,-63.58789183579575,1164.0378430076707,,,,,,,,,,,,,,,,
2023-03-02,1086.8499755859375,1791.0999755859375,-1.1700187856625657,-71.00124525816364,1157.8512208441011,,,,,,,,,,,,,,,,
2023-03-03,1079.0999755859375,1796.25,-1.3133088998832958,-79.61068334981223,1158.7106589357495,,,,,,,,,,,,,,,,
2023-03-06,1092.550048828125,1796.550048828125,-1.084201241790086,-65.70318445581393,1158.253233283939,,,,,,,,,,,,,,,,
2023-03-08,1093.4000244140625,1799.4000244140625,-1.0760372214586695,-65.13334886033408,1158.5333732743966,,,,,,,,,,,,,,,,
2023-03-09,1084.050048828125,1783.25,-1.1392792044167317,-68.82748797466729,1152.8775368027923,,,,,,,,,,,,,,,,
2023-03-10,1075.1500244140625,1757.3499755859375,-1.1444064525841358,-69.04555439600063,1144.1955788100631,,,,,,,,,,,,,,,,
2023-03-13,1081.0999755859375,1712.5,-0.8072570950412751,-48.63920813584673,1129.7391837217842,,,,,,,,,,,,,,,,
2023-03-14,1072.0,1713.0999755859375,-0.9529595079466976,-57.39898090490942,1129.3989809049094,,,,,,,,,,,,,,,,
2023-03-15,1060.6500244140625,1676.75,-0.9448399081693336,-56.933694316932815,1117.583718730995,,,,,,,,,,,,,,,,
2023-03-16,1061.300048828125,1682.6500244140625,-0.9565532636572674,-57.68247428035284,1118.9825231084778,,,,,,,,,,,,,,,,
